SAVINGS,wz240833,Anna Gomez,8111.000000
CHECKING,hr108256,Anna Gomez,1715.180000
SAVINGS,hr676528,Anna Rodriguez,6738.800000
CHECKING,tx835396,Anna Rodriguez,2593.180000
SAVINGS,mi131700,Anna Hernandez,7260.840000
CHECKING,fu854050,Anna Hernandez,1486.520000
SAVINGS,up612655,Anna Tan,8029.410000
CHECKING,ya677058,Anna Tan,573.040000
SAVINGS,jd235801,Anna Yang,7855.820000
CHECKING,yl434099,Anna Yang,1009.830000
SAVINGS,wt710579,Anna Smith,8151.560000
CHECKING,bt445644,Anna Smith,2135.060000
SAVINGS,qq260786,Anna Jones,6373.430000
CHECKING,hu872967,Anna Jones,2247.810000
SAVINGS,gn184256,Anna Lee,6943.010000
CHECKING,wn924632,Anna Lee,1555.190000
SAVINGS,jb675667,Anna Schmidt,8108.190000
CHECKING,ns925478,Anna Schmidt,2044.690000
SAVINGS,zd994406,Anna DeAndre,7036.310000
CHECKING,yb115587,Anna DeAndre,1095.490000
SAVINGS,vi430538,Anna Carpenter,7575.070000
CHECKING,kc402077,Anna Carpenter,1427.430000
SAVINGS,ip228387,Anna Alvarez,9969.850000
CHECKING,ss597466,Anna Alvarez,695.120000
SAVINGS,yh607238,Anna Wilson,7591.730000
CHECKING,fa371776,Anna Wilson,1836.180000
SAVINGS,bq779016,Anna Miller,5695.770000
CHECKING,eh661072,Anna Miller,1450.810000
SAVINGS,ux839899,Barbara Gomez,6008.060000
CHECKING,rh120800,Barbara Gomez,1521.490000
SAVINGS,mr771695,Barbara Rodriguez,5725.280000
CHECKING,sm445325,Barbara Rodriguez,1027.640000
SAVINGS,jp389006,Barbara Hernandez,6322.340000
CHECKING,rs599476,Barbara Hernandez,797.360000
SAVINGS,hu247682,Barbara Tan,7500.780000
CHECKING,sd786473,Barbara Tan,1194.440000
SAVINGS,qb235683,Barbara Yang,7099.940000
CHECKING,nn815052,Barbara Yang,1618.790000
SAVINGS,pr470955,Barbara Smith,8838.860000
CHECKING,xu926691,Barbara Smith,2309.210000
SAVINGS,kw843649,Barbara Jones,5193.360000
CHECKING,cr467080,Barbara Jones,2560.660000
SAVINGS,lm253103,Barbara Lee,6449.390000
CHECKING,ke228476,Barbara Lee,1789.560000
SAVINGS,xv821681,Barbara Schmidt,9251.950000
CHECKING,yc500519,Barbara Schmidt,2210.770000
SAVINGS,so374484,Barbara DeAndre,6603.510000
CHECKING,dc766094,Barbara DeAndre,890.810000
SAVINGS,te868782,Barbara Carpenter,7904.910000
CHECKING,ay738242,Barbara Carpenter,2253.890000
SAVINGS,md866677,Barbara Alvarez,8996.700000
CHECKING,wl434224,Barbara Alvarez,1480.050000
SAVINGS,qy320156,Barbara Wilson,6303.100000
CHECKING,vy365449,Barbara Wilson,1116.020000
SAVINGS,vm423150,Barbara Miller,6733.180000
CHECKING,es461694,Barbara Miller,1938.230000
SAVINGS,zo598023,Charles Gomez,5413.000000
CHECKING,xx487666,Charles Gomez,2458.550000
SAVINGS,nr462828,Charles Rodriguez,6143.870000
CHECKING,wj870246,Charles Rodriguez,1344.560000
SAVINGS,vq974543,Charles Hernandez,5570.760000
CHECKING,uj417690,Charles Hernandez,2560.470000
SAVINGS,la812559,Charles Tan,9842.670000
CHECKING,nh285295,Charles Tan,1197.280000
SAVINGS,sp966551,Charles Yang,9324.270000
CHECKING,gk127721,Charles Yang,1703.450000
SAVINGS,sx393891,Charles Smith,5024.430000
CHECKING,bt766102,Charles Smith,1603.380000
SAVINGS,gs479948,Charles Jones,8518.530000
CHECKING,jz385253,Charles Jones,2079.310000
SAVINGS,dy781687,Charles Lee,6512.610000
CHECKING,up358852,Charles Lee,1626.020000
SAVINGS,jj732263,Charles Schmidt,6912.110000
CHECKING,zm179898,Charles Schmidt,972.580000
SAVINGS,ie247006,Charles DeAndre,5476.310000
CHECKING,le229961,Charles DeAndre,1312.900000
SAVINGS,zf412787,Charles Carpenter,7352.070000
CHECKING,ta521361,Charles Carpenter,531.530000
SAVINGS,is427739,Charles Alvarez,5053.030000
CHECKING,qz918676,Charles Alvarez,841.450000
SAVINGS,mp759295,Charles Wilson,6680.020000
CHECKING,hq774471,Charles Wilson,1830.460000
SAVINGS,uo666252,Charles Miller,8337.780000
CHECKING,sl531914,Charles Miller,2707.510000
SAVINGS,vj545936,Diego Gomez,7093.880000
CHECKING,tq892641,Diego Gomez,1143.270000
SAVINGS,xk663502,Diego Rodriguez,7328.730000
CHECKING,ww688503,Diego Rodriguez,952.750000
SAVINGS,uw197890,Diego Hernandez,9647.870000
CHECKING,jq446801,Diego Hernandez,2893.640000
SAVINGS,is518519,Diego Tan,8455.600000
CHECKING,hx146890,Diego Tan,2073.540000
SAVINGS,lb717748,Diego Yang,8937.520000
CHECKING,lz888969,Diego Yang,1620.860000
SAVINGS,tr105717,Diego Smith,6259.840000
CHECKING,jh508581,Diego Smith,2978.410000
SAVINGS,oh606599,Diego Jones,7786.930000
CHECKING,rt476393,Diego Jones,2001.800000
SAVINGS,jl666941,Diego Lee,6643.680000
CHECKING,mw541310,Diego Lee,2165.180000
SAVINGS,ja127185,Diego Schmidt,6932.380000
CHECKING,mq615277,Diego Schmidt,1499.570000
SAVINGS,wl823738,Diego DeAndre,9860.630000
CHECKING,gb946504,Diego DeAndre,1169.580000
SAVINGS,go206094,Diego Carpenter,7279.410000
CHECKING,vx482996,Diego Carpenter,2066.960000
SAVINGS,bp725700,Diego Alvarez,6080.530000
CHECKING,ua253120,Diego Alvarez,1797.030000
SAVINGS,sw222292,Diego Wilson,6299.480000
CHECKING,ia669926,Diego Wilson,519.200000
SAVINGS,ct405641,Diego Miller,7930.150000
CHECKING,zk859387,Diego Miller,686.780000
SAVINGS,lf877239,Federico Gomez,5528.320000
CHECKING,vl546169,Federico Gomez,1704.380000
SAVINGS,lc804754,Federico Rodriguez,9883.750000
CHECKING,xr470552,Federico Rodriguez,1373.070000
SAVINGS,qf241440,Federico Hernandez,7929.280000
CHECKING,uf344501,Federico Hernandez,1942.390000
SAVINGS,mp739404,Federico Tan,8757.710000
CHECKING,gg760394,Federico Tan,2702.340000
SAVINGS,yf506972,Federico Yang,7093.430000
CHECKING,vc906780,Federico Yang,2373.580000
SAVINGS,ub443160,Federico Smith,7849.920000
CHECKING,la951653,Federico Smith,1236.850000
SAVINGS,ua790606,Federico Jones,9862.230000
CHECKING,uj585741,Federico Jones,2856.760000
SAVINGS,nq350637,Federico Lee,9456.610000
CHECKING,kh523308,Federico Lee,1625.790000
SAVINGS,hq624473,Federico Schmidt,9979.050000
CHECKING,ys570572,Federico Schmidt,1883.090000
SAVINGS,ye945342,Federico DeAndre,6598.030000
CHECKING,hj713772,Federico DeAndre,2852.660000
SAVINGS,nv531885,Federico Carpenter,7802.770000
CHECKING,mz443755,Federico Carpenter,1626.840000
SAVINGS,in393824,Federico Alvarez,9789.470000
CHECKING,ng636793,Federico Alvarez,2274.450000
SAVINGS,gf121746,Federico Wilson,9949.490000
CHECKING,xm211009,Federico Wilson,2237.310000
SAVINGS,hy374336,Federico Miller,8604.890000
CHECKING,mf321144,Federico Miller,952.360000
SAVINGS,fg506562,Guillermo Gomez,7967.710000
CHECKING,st788769,Guillermo Gomez,786.810000
SAVINGS,ao886047,Guillermo Rodriguez,5598.230000
CHECKING,vy250358,Guillermo Rodriguez,2936.520000
SAVINGS,wc703257,Guillermo Hernandez,6797.980000
CHECKING,lh588667,Guillermo Hernandez,2929.170000
SAVINGS,pv323716,Guillermo Tan,6870.680000
CHECKING,bs625050,Guillermo Tan,2907.810000
SAVINGS,fm655856,Guillermo Yang,6819.550000
CHECKING,im267640,Guillermo Yang,1790.170000
SAVINGS,cy524549,Guillermo Smith,9202.370000
CHECKING,uv514807,Guillermo Smith,898.920000
SAVINGS,rk404971,Guillermo Jones,7744.720000
CHECKING,bh990490,Guillermo Jones,1406.980000
SAVINGS,ff201779,Guillermo Lee,8203.010000
CHECKING,zj947340,Guillermo Lee,2213.440000
SAVINGS,id676553,Guillermo Schmidt,8485.790000
CHECKING,yg107456,Guillermo Schmidt,1157.120000
SAVINGS,fa591940,Guillermo DeAndre,5378.320000
CHECKING,fd789053,Guillermo DeAndre,2637.170000
SAVINGS,na324874,Guillermo Carpenter,9390.020000
CHECKING,ql661017,Guillermo Carpenter,568.980000
SAVINGS,wz127256,Guillermo Alvarez,9357.700000
CHECKING,xr636065,Guillermo Alvarez,1088.940000
SAVINGS,ex545168,Guillermo Wilson,6914.780000
CHECKING,zp204191,Guillermo Wilson,685.980000
SAVINGS,nk969651,Guillermo Miller,7783.690000
CHECKING,zs315963,Guillermo Miller,1489.510000
SAVINGS,hn863963,Jessica Gomez,5898.110000
CHECKING,wj826111,Jessica Gomez,1264.200000
SAVINGS,yh791790,Jessica Rodriguez,6524.600000
CHECKING,pz322999,Jessica Rodriguez,2836.720000
SAVINGS,aa291559,Jessica Hernandez,6069.020000
CHECKING,zf700740,Jessica Hernandez,2519.340000
SAVINGS,nu400558,Jessica Tan,6939.300000
CHECKING,tf922589,Jessica Tan,1262.600000
SAVINGS,sq741404,Jessica Yang,7337.630000
CHECKING,ze572689,Jessica Yang,903.090000
SAVINGS,yg323817,Jessica Smith,9896.720000
CHECKING,gb505437,Jessica Smith,2713.870000
SAVINGS,dl862878,Jessica Jones,7706.680000
CHECKING,ws549380,Jessica Jones,2981.250000
SAVINGS,sz220995,Jessica Lee,7132.450000
CHECKING,vc755172,Jessica Lee,2341.040000
SAVINGS,cy231234,Jessica Schmidt,8354.320000
CHECKING,ts106491,Jessica Schmidt,2406.380000
SAVINGS,oj677786,Jessica DeAndre,6310.990000
CHECKING,sd208701,Jessica DeAndre,1703.520000
SAVINGS,as898560,Jessica Carpenter,7552.000000
CHECKING,zv332585,Jessica Carpenter,2226.220000
SAVINGS,yw635717,Jessica Alvarez,5854.690000
CHECKING,io692485,Jessica Alvarez,2497.930000
SAVINGS,zq388703,Jessica Wilson,8601.950000
CHECKING,cf409737,Jessica Wilson,845.840000
SAVINGS,ev520081,Jessica Miller,9198.820000
CHECKING,rl427190,Jessica Miller,695.260000
SAVINGS,cz965808,Kathleen Gomez,6905.600000
CHECKING,es145199,Kathleen Gomez,2366.270000
SAVINGS,fm153275,Kathleen Rodriguez,5637.340000
CHECKING,qz941967,Kathleen Rodriguez,2728.830000
SAVINGS,cp885801,Kathleen Hernandez,7607.060000
CHECKING,rk427181,Kathleen Hernandez,755.250000
SAVINGS,zc499993,Kathleen Tan,6334.880000
CHECKING,jd899656,Kathleen Tan,709.370000
SAVINGS,tv924074,Kathleen Yang,7995.190000
CHECKING,ti645705,Kathleen Yang,2366.780000
SAVINGS,df142313,Kathleen Smith,9398.030000
CHECKING,lm940986,Kathleen Smith,1556.290000
SAVINGS,gl866732,Kathleen Jones,7993.400000
CHECKING,rp950054,Kathleen Jones,2715.270000
SAVINGS,lr123706,Kathleen Lee,7122.320000
CHECKING,il419064,Kathleen Lee,2924.750000
SAVINGS,ep730702,Kathleen Schmidt,7617.670000
CHECKING,di506422,Kathleen Schmidt,1127.480000
SAVINGS,ef883787,Kathleen DeAndre,6661.660000
CHECKING,cp213949,Kathleen DeAndre,1877.270000
SAVINGS,pw670207,Kathleen Carpenter,7241.900000
CHECKING,hw819360,Kathleen Carpenter,940.680000
SAVINGS,nh529233,Kathleen Alvarez,7402.640000
CHECKING,fv740244,Kathleen Alvarez,2895.170000
SAVINGS,fa805789,Kathleen Wilson,9873.330000
CHECKING,kg352753,Kathleen Wilson,789.280000
SAVINGS,ux833041,Kathleen Miller,9268.840000
CHECKING,ir605298,Kathleen Miller,2550.730000
SAVINGS,lg759171,Leonardo Gomez,9411.790000
CHECKING,sm937395,Leonardo Gomez,1723.410000
SAVINGS,gl868289,Leonardo Rodriguez,6028.670000
CHECKING,uo356141,Leonardo Rodriguez,1463.700000
SAVINGS,uf438735,Leonardo Hernandez,5042.910000
CHECKING,yd265815,Leonardo Hernandez,2933.200000
SAVINGS,sn317734,Leonardo Tan,6435.360000
CHECKING,px966244,Leonardo Tan,2547.560000
SAVINGS,wc948322,Leonardo Yang,9498.760000
CHECKING,pd784404,Leonardo Yang,710.010000
SAVINGS,ai328877,Leonardo Smith,8688.720000
CHECKING,he669924,Leonardo Smith,510.040000
SAVINGS,ou271180,Leonardo Jones,7908.340000
CHECKING,iz472983,Leonardo Jones,962.210000
SAVINGS,ym890403,Leonardo Lee,5275.680000
CHECKING,xy966784,Leonardo Lee,1110.270000
SAVINGS,sg223394,Leonardo Schmidt,9356.020000
CHECKING,rj410487,Leonardo Schmidt,2616.990000
SAVINGS,gq777329,Leonardo DeAndre,5720.360000
CHECKING,da710678,Leonardo DeAndre,2290.560000
SAVINGS,tc759325,Leonardo Carpenter,5067.920000
CHECKING,zx114329,Leonardo Carpenter,2582.220000
SAVINGS,dy991054,Leonardo Alvarez,9154.050000
CHECKING,kv697704,Leonardo Alvarez,2994.560000
SAVINGS,ta483500,Leonardo Wilson,5353.800000
CHECKING,dr169375,Leonardo Wilson,2612.600000
SAVINGS,tj308778,Leonardo Miller,6902.040000
CHECKING,cl855857,Leonardo Miller,1755.760000
SAVINGS,iv613624,Miguel Gomez,7046.750000
CHECKING,rp332960,Miguel Gomez,1923.020000
SAVINGS,qg585871,Miguel Rodriguez,7476.170000
CHECKING,qb957218,Miguel Rodriguez,990.100000
SAVINGS,mz565781,Miguel Hernandez,9203.310000
CHECKING,bj788933,Miguel Hernandez,1718.520000
SAVINGS,zx786512,Miguel Tan,7460.820000
CHECKING,sl488233,Miguel Tan,1854.940000
SAVINGS,po211385,Miguel Yang,7253.130000
CHECKING,xu877837,Miguel Yang,1465.320000
SAVINGS,pr635585,Miguel Smith,6785.060000
CHECKING,mm139416,Miguel Smith,1042.810000
SAVINGS,ng982918,Miguel Jones,9620.870000
CHECKING,hd510371,Miguel Jones,1709.960000
SAVINGS,gj286137,Miguel Lee,5784.490000
CHECKING,uy811249,Miguel Lee,2462.890000
SAVINGS,zj992833,Miguel Schmidt,6081.740000
CHECKING,om825555,Miguel Schmidt,2064.870000
SAVINGS,ze116354,Miguel DeAndre,9274.060000
CHECKING,wi395548,Miguel DeAndre,925.850000
SAVINGS,tw668541,Miguel Carpenter,8757.880000
CHECKING,ig501634,Miguel Carpenter,617.790000
SAVINGS,ot183513,Miguel Alvarez,9576.410000
CHECKING,aj410158,Miguel Alvarez,1688.250000
SAVINGS,an611092,Miguel Wilson,9714.480000
CHECKING,bd385811,Miguel Wilson,2489.650000
SAVINGS,ig525784,Miguel Miller,6080.530000
CHECKING,qh730367,Miguel Miller,1531.640000
SAVINGS,rc600066,Nina Gomez,8572.580000
CHECKING,ce650119,Nina Gomez,561.100000
SAVINGS,qv416236,Nina Rodriguez,8441.330000
CHECKING,tt154378,Nina Rodriguez,1448.490000
SAVINGS,un959909,Nina Hernandez,9419.560000
CHECKING,mi663991,Nina Hernandez,511.200000
SAVINGS,mw852894,Nina Tan,8973.350000
CHECKING,mh472795,Nina Tan,2982.120000
SAVINGS,tz456552,Nina Yang,8569.260000
CHECKING,mb318341,Nina Yang,2763.740000
SAVINGS,hh566009,Nina Smith,7140.380000
CHECKING,ff159137,Nina Smith,2321.040000
SAVINGS,op241131,Nina Jones,8399.780000
CHECKING,gx323914,Nina Jones,716.030000
SAVINGS,vf611862,Nina Lee,5297.550000
CHECKING,jw245662,Nina Lee,879.520000
SAVINGS,oh223982,Nina Schmidt,7580.770000
CHECKING,xd540296,Nina Schmidt,2733.400000
SAVINGS,gv960171,Nina DeAndre,5003.730000
CHECKING,nk434614,Nina DeAndre,805.540000
SAVINGS,fv958839,Nina Carpenter,9490.670000
CHECKING,ob430224,Nina Carpenter,2328.220000
SAVINGS,ua232082,Nina Alvarez,7289.430000
CHECKING,dp101109,Nina Alvarez,1145.020000
SAVINGS,uj750030,Nina Wilson,8520.080000
CHECKING,kc255358,Nina Wilson,1706.710000
SAVINGS,nz748925,Nina Miller,8238.910000
CHECKING,ie621775,Nina Miller,2756.900000
SAVINGS,fc392748,Robert Gomez,8259.420000
CHECKING,me524056,Robert Gomez,959.110000
SAVINGS,sa800838,Robert Rodriguez,8125.290000
CHECKING,ny396235,Robert Rodriguez,2517.390000
SAVINGS,qo618461,Robert Hernandez,6276.630000
CHECKING,kz986651,Robert Hernandez,1088.820000
SAVINGS,qe888814,Robert Tan,8123.340000
CHECKING,zj702604,Robert Tan,2373.900000
SAVINGS,fw431659,Robert Yang,7305.210000
CHECKING,zz885204,Robert Yang,1325.240000
SAVINGS,nh869874,Robert Smith,8317.240000
CHECKING,ka205102,Robert Smith,1408.990000
SAVINGS,yv791501,Robert Jones,5183.380000
CHECKING,nz290989,Robert Jones,2241.120000
SAVINGS,pm349473,Robert Lee,9319.160000
CHECKING,xu915497,Robert Lee,1753.130000
SAVINGS,tv868675,Robert Schmidt,8811.790000
CHECKING,th941945,Robert Schmidt,1100.420000
SAVINGS,ek249834,Robert DeAndre,7319.200000
CHECKING,rl344634,Robert DeAndre,1941.340000
SAVINGS,qs514835,Robert Carpenter,8730.230000
CHECKING,ct902527,Robert Carpenter,2095.450000
SAVINGS,hm817869,Robert Alvarez,8798.780000
CHECKING,ms323255,Robert Alvarez,1643.060000
SAVINGS,td630869,Robert Wilson,8653.190000
CHECKING,eo354253,Robert Wilson,1692.990000
SAVINGS,pc432548,Robert Miller,6456.490000
CHECKING,pc592277,Robert Miller,2107.620000
SAVINGS,os576633,Tomas Gomez,5449.530000
CHECKING,cs482001,Tomas Gomez,698.470000
SAVINGS,sj515928,Tomas Rodriguez,7119.340000
CHECKING,ff249308,Tomas Rodriguez,2157.930000
SAVINGS,ye569395,Tomas Hernandez,6603.120000
CHECKING,jw598210,Tomas Hernandez,2364.370000
SAVINGS,se184312,Tomas Tan,5542.230000
CHECKING,eg648839,Tomas Tan,2634.210000
SAVINGS,ps899285,Tomas Yang,6149.700000
CHECKING,zz653714,Tomas Yang,2414.550000
SAVINGS,jf380789,Tomas Smith,5034.340000
CHECKING,cv831068,Tomas Smith,2836.360000
SAVINGS,tx224661,Tomas Jones,8449.090000
CHECKING,bf462984,Tomas Jones,2229.730000
SAVINGS,mz114198,Tomas Lee,6793.860000
CHECKING,ti960627,Tomas Lee,738.710000
SAVINGS,up835531,Tomas Schmidt,8922.520000
CHECKING,sg814182,Tomas Schmidt,640.840000
SAVINGS,ca696497,Tomas DeAndre,9680.850000
CHECKING,pv484524,Tomas DeAndre,2054.260000
SAVINGS,xo761414,Tomas Carpenter,7061.850000
CHECKING,cd509390,Tomas Carpenter,2807.050000
SAVINGS,oe615189,Tomas Alvarez,5913.060000
CHECKING,uy777243,Tomas Alvarez,1606.530000
SAVINGS,sh856684,Tomas Wilson,9599.890000
CHECKING,ri770088,Tomas Wilson,1512.920000
SAVINGS,gq863782,Tomas Miller,5830.500000
CHECKING,vt625706,Tomas Miller,1426.990000
SAVINGS,bp505838,Walter Gomez,5721.010000
CHECKING,cd428747,Walter Gomez,1905.300000
SAVINGS,aq862819,Walter Rodriguez,6442.300000
CHECKING,bt293182,Walter Rodriguez,1033.450000
SAVINGS,do458480,Walter Hernandez,6586.000000
CHECKING,jn161143,Walter Hernandez,2704.660000
SAVINGS,ay453697,Walter Tan,8942.430000
CHECKING,vx973851,Walter Tan,1460.390000
SAVINGS,gd257316,Walter Yang,8247.610000
CHECKING,nk519785,Walter Yang,2768.000000
SAVINGS,am798528,Walter Smith,9761.400000
CHECKING,kv144704,Walter Smith,806.420000
SAVINGS,rw288243,Walter Jones,5240.520000
CHECKING,lx568657,Walter Jones,1550.660000
SAVINGS,if132802,Walter Lee,8006.700000
CHECKING,ig963906,Walter Lee,2835.560000
SAVINGS,zj335065,Walter Schmidt,6744.400000
CHECKING,lp657369,Walter Schmidt,513.040000
SAVINGS,nx509474,Walter DeAndre,9337.300000
CHECKING,ef779785,Walter DeAndre,1519.690000
SAVINGS,ny418398,Walter Carpenter,8238.660000
CHECKING,yi152951,Walter Carpenter,2344.950000
SAVINGS,sj758281,Walter Alvarez,7416.280000
CHECKING,ht797058,Walter Alvarez,837.050000
SAVINGS,rq354618,Walter Wilson,8994.660000
CHECKING,yn915358,Walter Wilson,1034.810000
SAVINGS,vg107077,Walter Miller,9090.310000
CHECKING,uk330247,Walter Miller,648.790000
