SAVINGS,wz240833,Anna Gomez,8111.0
CHECKING,hr108256,Anna Gomez,1715.18
SAVINGS,hr676528,Anna Rodriguez,6738.8
CHECKING,tx835396,Anna Rodriguez,2593.18
SAVINGS,mi131700,Anna Hernandez,7260.84
CHECKING,fu854050,Anna Hernandez,1486.52
SAVINGS,up612655,Anna Tan,8029.41
CHECKING,ya677058,Anna Tan,573.04
SAVINGS,jd235801,Anna Yang,7855.82
CHECKING,yl434099,Anna Yang,1009.83
SAVINGS,wt710579,Anna Smith,8151.56
CHECKING,bt445644,Anna Smith,2135.06
SAVINGS,qq260786,Anna Jones,6373.43
CHECKING,hu872967,Anna Jones,2247.81
SAVINGS,gn184256,Anna Lee,6943.01
CHECKING,wn924632,Anna Lee,1555.19
SAVINGS,jb675667,Anna Schmidt,8108.19
CHECKING,ns925478,Anna Schmidt,2044.69
SAVINGS,zd994406,Anna DeAndre,7036.31
CHECKING,yb115587,Anna DeAndre,1095.49
SAVINGS,vi430538,Anna Carpenter,7575.07
CHECKING,kc402077,Anna Carpenter,1427.43
SAVINGS,ip228387,Anna Alvarez,9969.85
CHECKING,ss597466,Anna Alvarez,695.12
SAVINGS,yh607238,Anna Wilson,7591.73
CHECKING,fa371776,Anna Wilson,1836.18
SAVINGS,bq779016,Anna Miller,5695.77
CHECKING,eh661072,Anna Miller,1450.81
SAVINGS,ux839899,Barbara Gomez,6008.06
CHECKING,rh120800,Barbara Gomez,1521.49
SAVINGS,mr771695,Barbara Rodriguez,5725.28
CHECKING,sm445325,Barbara Rodriguez,1027.64
SAVINGS,jp389006,Barbara Hernandez,6322.34
CHECKING,rs599476,Barbara Hernandez,797.36
SAVINGS,hu247682,Barbara Tan,7500.78
CHECKING,sd786473,Barbara Tan,1194.44
SAVINGS,qb235683,Barbara Yang,7099.94
CHECKING,nn815052,Barbara Yang,1618.79
SAVINGS,pr470955,Barbara Smith,8838.86
CHECKING,xu926691,Barbara Smith,2309.21
SAVINGS,kw843649,Barbara Jones,5193.36
CHECKING,cr467080,Barbara Jones,2560.66
SAVINGS,lm253103,Barbara Lee,6449.39
CHECKING,ke228476,Barbara Lee,1789.56
SAVINGS,xv821681,Barbara Schmidt,9251.95
CHECKING,yc500519,Barbara Schmidt,2210.77
SAVINGS,so374484,Barbara DeAndre,6603.51
CHECKING,dc766094,Barbara DeAndre,890.81
SAVINGS,te868782,Barbara Carpenter,7904.91
CHECKING,ay738242,Barbara Carpenter,2253.89
SAVINGS,md866677,Barbara Alvarez,8996.7
CHECKING,wl434224,Barbara Alvarez,1480.05
SAVINGS,qy320156,Barbara Wilson,6303.1
CHECKING,vy365449,Barbara Wilson,1116.02
SAVINGS,vm423150,Barbara Miller,6733.18
CHECKING,es461694,Barbara Miller,1938.23
SAVINGS,zo598023,Charles Gomez,5413.0
CHECKING,xx487666,Charles Gomez,2458.55
SAVINGS,nr462828,Charles Rodriguez,6143.87
CHECKING,wj870246,Charles Rodriguez,1344.56
SAVINGS,vq974543,Charles Hernandez,5570.76
CHECKING,uj417690,Charles Hernandez,2560.47
SAVINGS,la812559,Charles Tan,9842.67
CHECKING,nh285295,Charles Tan,1197.28
SAVINGS,sp966551,Charles Yang,9324.27
CHECKING,gk127721,Charles Yang,1703.45
SAVINGS,sx393891,Charles Smith,5024.43
CHECKING,bt766102,Charles Smith,1603.38
SAVINGS,gs479948,Charles Jones,8518.53
CHECKING,jz385253,Charles Jones,2079.31
SAVINGS,dy781687,Charles Lee,6512.61
CHECKING,up358852,Charles Lee,1626.02
SAVINGS,jj732263,Charles Schmidt,6912.11
CHECKING,zm179898,Charles Schmidt,972.58
SAVINGS,ie247006,Charles DeAndre,5476.31
CHECKING,le229961,Charles DeAndre,1312.9
SAVINGS,zf412787,Charles Carpenter,7352.07
CHECKING,ta521361,Charles Carpenter,531.53
SAVINGS,is427739,Charles Alvarez,5053.03
CHECKING,qz918676,Charles Alvarez,841.45
SAVINGS,mp759295,Charles Wilson,6680.02
CHECKING,hq774471,Charles Wilson,1830.46
SAVINGS,uo666252,Charles Miller,8337.78
CHECKING,sl531914,Charles Miller,2707.51
SAVINGS,vj545936,Diego Gomez,7093.88
CHECKING,tq892641,Diego Gomez,1143.27
SAVINGS,xk663502,Diego Rodriguez,7328.73
CHECKING,ww688503,Diego Rodriguez,952.75
SAVINGS,uw197890,Diego Hernandez,9647.87
CHECKING,jq446801,Diego Hernandez,2893.64
SAVINGS,is518519,Diego Tan,8455.6
CHECKING,hx146890,Diego Tan,2073.54
SAVINGS,lb717748,Diego Yang,8937.52
CHECKING,lz888969,Diego Yang,1620.86
SAVINGS,tr105717,Diego Smith,6259.84
CHECKING,jh508581,Diego Smith,2978.41
SAVINGS,oh606599,Diego Jones,7786.93
CHECKING,rt476393,Diego Jones,2001.8
SAVINGS,jl666941,Diego Lee,6643.68
CHECKING,mw541310,Diego Lee,2165.18
SAVINGS,ja127185,Diego Schmidt,6932.38
CHECKING,mq615277,Diego Schmidt,1499.57
SAVINGS,wl823738,Diego DeAndre,9860.63
CHECKING,gb946504,Diego DeAndre,1169.58
SAVINGS,go206094,Diego Carpenter,7279.41
CHECKING,vx482996,Diego Carpenter,2066.96
SAVINGS,bp725700,Diego Alvarez,6080.53
CHECKING,ua253120,Diego Alvarez,1797.03
SAVINGS,sw222292,Diego Wilson,6299.48
CHECKING,ia669926,Diego Wilson,519.2
SAVINGS,ct405641,Diego Miller,7930.15
CHECKING,zk859387,Diego Miller,686.78
SAVINGS,lf877239,Federico Gomez,5528.32
CHECKING,vl546169,Federico Gomez,1704.38
SAVINGS,lc804754,Federico Rodriguez,9883.75
CHECKING,xr470552,Federico Rodriguez,1373.07
SAVINGS,qf241440,Federico Hernandez,7929.28
CHECKING,uf344501,Federico Hernandez,1942.39
SAVINGS,mp739404,Federico Tan,8757.71
CHECKING,gg760394,Federico Tan,2702.34
SAVINGS,yf506972,Federico Yang,7093.43
CHECKING,vc906780,Federico Yang,2373.58
SAVINGS,ub443160,Federico Smith,7849.92
CHECKING,la951653,Federico Smith,1236.85
SAVINGS,ua790606,Federico Jones,9862.23
CHECKING,uj585741,Federico Jones,2856.76
SAVINGS,nq350637,Federico Lee,9456.61
CHECKING,kh523308,Federico Lee,1625.79
SAVINGS,hq624473,Federico Schmidt,9979.05
CHECKING,ys570572,Federico Schmidt,1883.09
SAVINGS,ye945342,Federico DeAndre,6598.03
CHECKING,hj713772,Federico DeAndre,2852.66
SAVINGS,nv531885,Federico Carpenter,7802.77
CHECKING,mz443755,Federico Carpenter,1626.84
SAVINGS,in393824,Federico Alvarez,9789.47
CHECKING,ng636793,Federico Alvarez,2274.45
SAVINGS,gf121746,Federico Wilson,9949.49
CHECKING,xm211009,Federico Wilson,2237.31
SAVINGS,hy374336,Federico Miller,8604.89
CHECKING,mf321144,Federico Miller,952.36
SAVINGS,fg506562,Guillermo Gomez,7967.71
CHECKING,st788769,Guillermo Gomez,786.81
SAVINGS,ao886047,Guillermo Rodriguez,5598.23
CHECKING,vy250358,Guillermo Rodriguez,2936.52
SAVINGS,wc703257,Guillermo Hernandez,6797.98
CHECKING,lh588667,Guillermo Hernandez,2929.17
SAVINGS,pv323716,Guillermo Tan,6870.68
CHECKING,bs625050,Guillermo Tan,2907.81
SAVINGS,fm655856,Guillermo Yang,6819.55
CHECKING,im267640,Guillermo Yang,1790.17
SAVINGS,cy524549,Guillermo Smith,9202.37
CHECKING,uv514807,Guillermo Smith,898.92
SAVINGS,rk404971,Guillermo Jones,7744.72
CHECKING,bh990490,Guillermo Jones,1406.98
SAVINGS,ff201779,Guillermo Lee,8203.01
CHECKING,zj947340,Guillermo Lee,2213.44
SAVINGS,id676553,Guillermo Schmidt,8485.79
CHECKING,yg107456,Guillermo Schmidt,1157.12
SAVINGS,fa591940,Guillermo DeAndre,5378.32
CHECKING,fd789053,Guillermo DeAndre,2637.17
SAVINGS,na324874,Guillermo Carpenter,9390.02
CHECKING,ql661017,Guillermo Carpenter,568.98
SAVINGS,wz127256,Guillermo Alvarez,9357.7
CHECKING,xr636065,Guillermo Alvarez,1088.94
SAVINGS,ex545168,Guillermo Wilson,6914.78
CHECKING,zp204191,Guillermo Wilson,685.98
SAVINGS,nk969651,Guillermo Miller,7783.69
CHECKING,zs315963,Guillermo Miller,1489.51
SAVINGS,hn863963,Jessica Gomez,5898.11
CHECKING,wj826111,Jessica Gomez,1264.2
SAVINGS,yh791790,Jessica Rodriguez,6524.6
CHECKING,pz322999,Jessica Rodriguez,2836.72
SAVINGS,aa291559,Jessica Hernandez,6069.02
CHECKING,zf700740,Jessica Hernandez,2519.34
SAVINGS,nu400558,Jessica Tan,6939.3
CHECKING,tf922589,Jessica Tan,1262.6
SAVINGS,sq741404,Jessica Yang,7337.63
CHECKING,ze572689,Jessica Yang,903.09
SAVINGS,yg323817,Jessica Smith,9896.72
CHECKING,gb505437,Jessica Smith,2713.87
SAVINGS,dl862878,Jessica Jones,7706.68
CHECKING,ws549380,Jessica Jones,2981.25
SAVINGS,sz220995,Jessica Lee,7132.45
CHECKING,vc755172,Jessica Lee,2341.04
SAVINGS,cy231234,Jessica Schmidt,8354.32
CHECKING,ts106491,Jessica Schmidt,2406.38
SAVINGS,oj677786,Jessica DeAndre,6310.99
CHECKING,sd208701,Jessica DeAndre,1703.52
SAVINGS,as898560,Jessica Carpenter,7552.0
CHECKING,zv332585,Jessica Carpenter,2226.22
SAVINGS,yw635717,Jessica Alvarez,5854.69
CHECKING,io692485,Jessica Alvarez,2497.93
SAVINGS,zq388703,Jessica Wilson,8601.95
CHECKING,cf409737,Jessica Wilson,845.84
SAVINGS,ev520081,Jessica Miller,9198.82
CHECKING,rl427190,Jessica Miller,695.26
SAVINGS,cz965808,Kathleen Gomez,6905.6
CHECKING,es145199,Kathleen Gomez,2366.27
SAVINGS,fm153275,Kathleen Rodriguez,5637.34
CHECKING,qz941967,Kathleen Rodriguez,2728.83
SAVINGS,cp885801,Kathleen Hernandez,7607.06
CHECKING,rk427181,Kathleen Hernandez,755.25
SAVINGS,zc499993,Kathleen Tan,6334.88
CHECKING,jd899656,Kathleen Tan,709.37
SAVINGS,tv924074,Kathleen Yang,7995.19
CHECKING,ti645705,Kathleen Yang,2366.78
SAVINGS,df142313,Kathleen Smith,9398.03
CHECKING,lm940986,Kathleen Smith,1556.29
SAVINGS,gl866732,Kathleen Jones,7993.4
CHECKING,rp950054,Kathleen Jones,2715.27
SAVINGS,lr123706,Kathleen Lee,7122.32
CHECKING,il419064,Kathleen Lee,2924.75
SAVINGS,ep730702,Kathleen Schmidt,7617.67
CHECKING,di506422,Kathleen Schmidt,1127.48
SAVINGS,ef883787,Kathleen DeAndre,6661.66
CHECKING,cp213949,Kathleen DeAndre,1877.27
SAVINGS,pw670207,Kathleen Carpenter,7241.9
CHECKING,hw819360,Kathleen Carpenter,940.68
SAVINGS,nh529233,Kathleen Alvarez,7402.64
CHECKING,fv740244,Kathleen Alvarez,2895.17
SAVINGS,fa805789,Kathleen Wilson,9873.33
CHECKING,kg352753,Kathleen Wilson,789.28
SAVINGS,ux833041,Kathleen Miller,9268.84
CHECKING,ir605298,Kathleen Miller,2550.73
SAVINGS,lg759171,Leonardo Gomez,9411.79
CHECKING,sm937395,Leonardo Gomez,1723.41
SAVINGS,gl868289,Leonardo Rodriguez,6028.67
CHECKING,uo356141,Leonardo Rodriguez,1463.7
SAVINGS,uf438735,Leonardo Hernandez,5042.91
CHECKING,yd265815,Leonardo Hernandez,2933.2
SAVINGS,sn317734,Leonardo Tan,6435.36
CHECKING,px966244,Leonardo Tan,2547.56
SAVINGS,wc948322,Leonardo Yang,9498.76
CHECKING,pd784404,Leonardo Yang,710.01
SAVINGS,ai328877,Leonardo Smith,8688.72
CHECKING,he669924,Leonardo Smith,510.04
SAVINGS,ou271180,Leonardo Jones,7908.34
CHECKING,iz472983,Leonardo Jones,962.21
SAVINGS,ym890403,Leonardo Lee,5275.68
CHECKING,xy966784,Leonardo Lee,1110.27
SAVINGS,sg223394,Leonardo Schmidt,9356.02
CHECKING,rj410487,Leonardo Schmidt,2616.99
SAVINGS,gq777329,Leonardo DeAndre,5720.36
CHECKING,da710678,Leonardo DeAndre,2290.56
SAVINGS,tc759325,Leonardo Carpenter,5067.92
CHECKING,zx114329,Leonardo Carpenter,2582.22
SAVINGS,dy991054,Leonardo Alvarez,9154.05
CHECKING,kv697704,Leonardo Alvarez,2994.56
SAVINGS,ta483500,Leonardo Wilson,5353.8
CHECKING,dr169375,Leonardo Wilson,2612.6
SAVINGS,tj308778,Leonardo Miller,6902.04
CHECKING,cl855857,Leonardo Miller,1755.76
SAVINGS,iv613624,Miguel Gomez,7046.75
CHECKING,rp332960,Miguel Gomez,1923.02
SAVINGS,qg585871,Miguel Rodriguez,7476.17
CHECKING,qb957218,Miguel Rodriguez,990.1
SAVINGS,mz565781,Miguel Hernandez,9203.31
CHECKING,bj788933,Miguel Hernandez,1718.52
SAVINGS,zx786512,Miguel Tan,7460.82
CHECKING,sl488233,Miguel Tan,1854.94
SAVINGS,po211385,Miguel Yang,7253.13
CHECKING,xu877837,Miguel Yang,1465.32
SAVINGS,pr635585,Miguel Smith,6785.06
CHECKING,mm139416,Miguel Smith,1042.81
SAVINGS,ng982918,Miguel Jones,9620.87
CHECKING,hd510371,Miguel Jones,1709.96
SAVINGS,gj286137,Miguel Lee,5784.49
CHECKING,uy811249,Miguel Lee,2462.89
SAVINGS,zj992833,Miguel Schmidt,6081.74
CHECKING,om825555,Miguel Schmidt,2064.87
SAVINGS,ze116354,Miguel DeAndre,9274.06
CHECKING,wi395548,Miguel DeAndre,925.85
SAVINGS,tw668541,Miguel Carpenter,8757.88
CHECKING,ig501634,Miguel Carpenter,617.79
SAVINGS,ot183513,Miguel Alvarez,9576.41
CHECKING,aj410158,Miguel Alvarez,1688.25
SAVINGS,an611092,Miguel Wilson,9714.48
CHECKING,bd385811,Miguel Wilson,2489.65
SAVINGS,ig525784,Miguel Miller,6080.53
CHECKING,qh730367,Miguel Miller,1531.64
SAVINGS,rc600066,Nina Gomez,8572.58
CHECKING,ce650119,Nina Gomez,561.1
SAVINGS,qv416236,Nina Rodriguez,8441.33
CHECKING,tt154378,Nina Rodriguez,1448.49
SAVINGS,un959909,Nina Hernandez,9419.56
CHECKING,mi663991,Nina Hernandez,511.2
SAVINGS,mw852894,Nina Tan,8973.35
CHECKING,mh472795,Nina Tan,2982.12
SAVINGS,tz456552,Nina Yang,8569.26
CHECKING,mb318341,Nina Yang,2763.74
SAVINGS,hh566009,Nina Smith,7140.38
CHECKING,ff159137,Nina Smith,2321.04
SAVINGS,op241131,Nina Jones,8399.78
CHECKING,gx323914,Nina Jones,716.03
SAVINGS,vf611862,Nina Lee,5297.55
CHECKING,jw245662,Nina Lee,879.52
SAVINGS,oh223982,Nina Schmidt,7580.77
CHECKING,xd540296,Nina Schmidt,2733.4
SAVINGS,gv960171,Nina DeAndre,5003.73
CHECKING,nk434614,Nina DeAndre,805.54
SAVINGS,fv958839,Nina Carpenter,9490.67
CHECKING,ob430224,Nina Carpenter,2328.22
SAVINGS,ua232082,Nina Alvarez,7289.43
CHECKING,dp101109,Nina Alvarez,1145.02
SAVINGS,uj750030,Nina Wilson,8520.08
CHECKING,kc255358,Nina Wilson,1706.71
SAVINGS,nz748925,Nina Miller,8238.91
CHECKING,ie621775,Nina Miller,2756.9
SAVINGS,fc392748,Robert Gomez,8259.42
CHECKING,me524056,Robert Gomez,959.11
SAVINGS,sa800838,Robert Rodriguez,8125.29
CHECKING,ny396235,Robert Rodriguez,2517.39
SAVINGS,qo618461,Robert Hernandez,6276.63
CHECKING,kz986651,Robert Hernandez,1088.82
SAVINGS,qe888814,Robert Tan,8123.34
CHECKING,zj702604,Robert Tan,2373.9
SAVINGS,fw431659,Robert Yang,7305.21
CHECKING,zz885204,Robert Yang,1325.24
SAVINGS,nh869874,Robert Smith,8317.24
CHECKING,ka205102,Robert Smith,1408.99
SAVINGS,yv791501,Robert Jones,5183.38
CHECKING,nz290989,Robert Jones,2241.12
SAVINGS,pm349473,Robert Lee,9319.16
CHECKING,xu915497,Robert Lee,1753.13
SAVINGS,tv868675,Robert Schmidt,8811.79
CHECKING,th941945,Robert Schmidt,1100.42
SAVINGS,ek249834,Robert DeAndre,7319.2
CHECKING,rl344634,Robert DeAndre,1941.34
SAVINGS,qs514835,Robert Carpenter,8730.23
CHECKING,ct902527,Robert Carpenter,2095.45
SAVINGS,hm817869,Robert Alvarez,8798.78
CHECKING,ms323255,Robert Alvarez,1643.06
SAVINGS,td630869,Robert Wilson,8653.19
CHECKING,eo354253,Robert Wilson,1692.99
SAVINGS,pc432548,Robert Miller,6456.49
CHECKING,pc592277,Robert Miller,2107.62
SAVINGS,os576633,Tomas Gomez,5449.53
CHECKING,cs482001,Tomas Gomez,698.47
SAVINGS,sj515928,Tomas Rodriguez,7119.34
CHECKING,ff249308,Tomas Rodriguez,2157.93
SAVINGS,ye569395,Tomas Hernandez,6603.12
CHECKING,jw598210,Tomas Hernandez,2364.37
SAVINGS,se184312,Tomas Tan,5542.23
CHECKING,eg648839,Tomas Tan,2634.21
SAVINGS,ps899285,Tomas Yang,6149.7
CHECKING,zz653714,Tomas Yang,2414.55
SAVINGS,jf380789,Tomas Smith,5034.34
CHECKING,cv831068,Tomas Smith,2836.36
SAVINGS,tx224661,Tomas Jones,8449.09
CHECKING,bf462984,Tomas Jones,2229.73
SAVINGS,mz114198,Tomas Lee,6793.86
CHECKING,ti960627,Tomas Lee,738.71
SAVINGS,up835531,Tomas Schmidt,8922.52
CHECKING,sg814182,Tomas Schmidt,640.84
SAVINGS,ca696497,Tomas DeAndre,9680.85
CHECKING,pv484524,Tomas DeAndre,2054.26
SAVINGS,xo761414,Tomas Carpenter,7061.85
CHECKING,cd509390,Tomas Carpenter,2807.05
SAVINGS,oe615189,Tomas Alvarez,5913.06
CHECKING,uy777243,Tomas Alvarez,1606.53
SAVINGS,sh856684,Tomas Wilson,9599.89
CHECKING,ri770088,Tomas Wilson,1512.92
SAVINGS,gq863782,Tomas Miller,5830.5
CHECKING,vt625706,Tomas Miller,1426.99
SAVINGS,bp505838,Walter Gomez,5721.01
CHECKING,cd428747,Walter Gomez,1905.3
SAVINGS,aq862819,Walter Rodriguez,6442.3
CHECKING,bt293182,Walter Rodriguez,1033.45
SAVINGS,do458480,Walter Hernandez,6586.0
CHECKING,jn161143,Walter Hernandez,2704.66
SAVINGS,ay453697,Walter Tan,8942.43
CHECKING,vx973851,Walter Tan,1460.39
SAVINGS,gd257316,Walter Yang,8247.61
CHECKING,nk519785,Walter Yang,2768.0
SAVINGS,am798528,Walter Smith,9761.4
CHECKING,kv144704,Walter Smith,806.42
SAVINGS,rw288243,Walter Jones,5240.52
CHECKING,lx568657,Walter Jones,1550.66
SAVINGS,if132802,Walter Lee,8006.7
CHECKING,ig963906,Walter Lee,2835.56
SAVINGS,zj335065,Walter Schmidt,6744.4
CHECKING,lp657369,Walter Schmidt,513.04
SAVINGS,nx509474,Walter DeAndre,9337.3
CHECKING,ef779785,Walter DeAndre,1519.69
SAVINGS,ny418398,Walter Carpenter,8238.66
CHECKING,yi152951,Walter Carpenter,2344.95
SAVINGS,sj758281,Walter Alvarez,7416.28
CHECKING,ht797058,Walter Alvarez,837.05
SAVINGS,rq354618,Walter Wilson,8994.66
CHECKING,yn915358,Walter Wilson,1034.81
SAVINGS,vg107077,Walter Miller,9090.31
CHECKING,uk330247,Walter Miller,648.79
SAVINGS,12347,John Smith,200.0
